Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
TRAIL-activated apoptotic signaling pathway (GO:0036462)	1/7	0.2632564566754729	0.8418861304850149	0	0	3.7397420867526376	4.991159271678351	CASP8
tRNA threonylcarbamoyladenosine metabolic process (GO:0070525)	1/7	0.2632564566754729	0.8418861304850149	0	0	3.7397420867526376	4.991159271678351	TPRKB
miRNA loading onto RISC involved in gene silencing by miRNA (GO:0035280)	1/7	0.2632564566754729	0.8418861304850149	0	0	3.7397420867526376	4.991159271678351	AGO3
tRNA transcription by RNA polymerase III (GO:0042797)	1/7	0.2632564566754729	0.8418861304850149	0	0	3.7397420867526376	4.991159271678351	GTF3C3
mitochondrial DNA metabolic process (GO:0032042)	1/7	0.2632564566754729	0.8418861304850149	0	0	3.7397420867526376	4.991159271678351	LIG3
negative regulation by host of viral genome replication (GO:0044828)	1/7	0.2632564566754729	0.8418861304850149	0	0	3.7397420867526376	4.991159271678351	CCNK
negative regulation of DNA repair (GO:0045738)	1/7	0.2632564566754729	0.8418861304850149	0	0	3.7397420867526376	4.991159271678351	RNF169
negative regulation of low-density lipoprotein receptor activity (GO:1905598)	1/7	0.2632564566754729	0.8418861304850149	0	0	3.7397420867526376	4.991159271678351	PSEN1
negative regulation of nervous system process (GO:0031645)	1/7	0.2632564566754729	0.8418861304850149	0	0	3.7397420867526376	4.991159271678351	EIF2AK3
negative regulation of protein import (GO:1904590)	1/7	0.2632564566754729	0.8418861304850149	0	0	3.7397420867526376	4.991159271678351	CHP1
negative regulation of protein import into nucleus (GO:0042308)	1/7	0.2632564566754729	0.8418861304850149	0	0	3.7397420867526376	4.991159271678351	CHP1
negative regulation of protein kinase activity by regulation of protein phosphorylation (GO:0044387)	1/7	0.2632564566754729	0.8418861304850149	0	0	3.7397420867526376	4.991159271678351	NPM1
negative regulation of protein sumoylation (GO:0033234)	1/7	0.2632564566754729	0.8418861304850149	0	0	3.7397420867526376	4.991159271678351	CAPN3
negative regulation of retinoic acid receptor signaling pathway (GO:0048387)	1/7	0.2632564566754729	0.8418861304850149	0	0	3.7397420867526376	4.991159271678351	EZH2
negative regulation of steroid metabolic process (GO:0045939)	1/7	0.2632564566754729	0.8418861304850149	0	0	3.7397420867526376	4.991159271678351	UGT1A1
Notch receptor processing, ligand-dependent (GO:0035333)	1/7	0.2632564566754729	0.8418861304850149	0	0	3.7397420867526376	4.991159271678351	PSEN1
positive regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process (GO:1902961)	1/7	0.2632564566754729	0.8418861304850149	0	0	3.7397420867526376	4.991159271678351	ROCK2
positive regulation of cytoplasmic translation (GO:2000767)	1/7	0.2632564566754729	0.8418861304850149	0	0	3.7397420867526376	4.991159271678351	CNBP
positive regulation of mitotic cell cycle spindle assembly checkpoint (GO:0090267)	1/7	0.2632564566754729	0.8418861304850149	0	0	3.7397420867526376	4.991159271678351	NDC80
positive regulation of pinocytosis (GO:0048549)	1/7	0.2632564566754729	0.8418861304850149	0	0	3.7397420867526376	4.991159271678351	ANKFY1
positive regulation of spindle checkpoint (GO:0090232)	1/7	0.2632564566754729	0.8418861304850149	0	0	3.7397420867526376	4.991159271678351	NDC80
protein localization to basolateral plasma membrane (GO:1903361)	1/7	0.2632564566754729	0.8418861304850149	0	0	3.7397420867526376	4.991159271678351	RAB10
protein localization to cytoplasmic stress granule (GO:1903608)	1/7	0.2632564566754729	0.8418861304850149	0	0	3.7397420867526376	4.991159271678351	DDX1
activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	5/81	0.26427899215419637	0.8440849939525664	0	0	1.4777447151447523	1.966508698965626	CASP8;EIF2AK3;RIPK1;IFT57;SENP1
mitotic sister chromatid segregation (GO:0000070)	6/102	0.2698721132429968	0.8497831403337671	0	0	1.4040389150943395	1.8390201212025297	EML4;SGO1;VPS4B;NCAPG;CHMP3;NDC80
I-kappaB kinase/NF-kappaB signaling (GO:0007249)	4/62	0.27246600825684125	0.8497831403337671	0	0	1.5487221095334684	2.0137126240463505	IRAK1BP1;ROCK2;RIPK1;ERC1
negative regulation of kinase activity (GO:0033673)	4/62	0.27246600825684125	0.8497831403337671	0	0	1.5487221095334684	2.0137126240463505	PRDX3;CHP1;PPP2R5A;PAK2
axon extension (GO:0048675)	2/24	0.27350312242846403	0.8497831403337671	0	0	2.040546308151942	2.645450427845318	PPP3CB;SPG11
regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947)	2/24	0.27350312242846403	0.8497831403337671	0	0	2.040546308151942	2.645450427845318	ARNT;HIF1A
lipid translocation (GO:0034204)	2/24	0.27350312242846403	0.8497831403337671	0	0	2.040546308151942	2.645450427845318	RFT1;ATP9B
long-chain fatty-acyl-CoA metabolic process (GO:0035336)	2/24	0.27350312242846403	0.8497831403337671	0	0	2.040546308151942	2.645450427845318	ACSL3;HACD2
negative regulation of lipid metabolic process (GO:0045833)	2/24	0.27350312242846403	0.8497831403337671	0	0	2.040546308151942	2.645450427845318	UGT1A1;PPP2R5A
positive regulation of transcription from RNA polymerase II promoter in response to stress (GO:0036003)	2/24	0.27350312242846403	0.8497831403337671	0	0	2.040546308151942	2.645450427845318	HIF1A;ATF6
regulation of neuron projection development (GO:0010975)	9/165	0.27352265226871986	0.8497831403337671	0	0	1.2965407373691398	1.6807976007757943	MYLIP;CCDC88A;ABI2;EP300;TWF1;PSEN1;PDLIM5;PAK2;NDEL1
antigen processing and presentation of exogenous peptide antigen (GO:0002478)	6/103	0.2772114454681911	0.8497831403337671	0	0	1.3894913440964793	1.7826822722349802	DCTN5;SEC23A;AP1G1;CLTC;OSBPL1A;SEC24C
natural killer cell activation (GO:0030101)	3/43	0.2779838250595029	0.8497831403337671	0	0	1.6838425381903643	2.155642336372072	IFNA5;CASP8;PRDX1
organonitrogen compound catabolic process (GO:1901565)	4/63	0.2820559219512596	0.8497831403337671	0	0	1.522392821535394	1.9268163572182346	PNPLA8;ERAP1;CAPN3;GGACT
cellular response to oxidative stress (GO:0034599)	7/125	0.2860101229122232	0.8497831403337671	0	0	1.3326796470093851	1.66815252779764	ERO1A;PRDX3;ERCC6L2;PRDX1;ARNT;HIF1A;SOD1
regulation of GTPase activity (GO:0043087)	10/189	0.2889584609838268	0.8497831403337671	0	0	1.2554608276628982	1.5586198849941448	ARHGAP11A;RABGAP1;FGD6;TBC1D20;SNX13;RAB11FIP2;RAB3GAP1;EZH2;NDEL1;SOD1
receptor catabolic process (GO:0032801)	2/25	0.2895517878437811	0.8497831403337671	0	0	1.95172484180445	2.419008971345955	MYLIP;CLTC
regulation of epidermal cell differentiation (GO:0045604)	2/25	0.2895517878437811	0.8497831403337671	0	0	1.95172484180445	2.419008971345955	KLF7;ROCK2
endosome transport via multivesicular body sorting pathway (GO:0032509)	2/25	0.2895517878437811	0.8497831403337671	0	0	1.95172484180445	2.419008971345955	VPS4B;CHMP3
regulation of spindle assembly (GO:0090169)	2/25	0.2895517878437811	0.8497831403337671	0	0	1.95172484180445	2.419008971345955	VPS4B;CHMP3
ribosomal large subunit assembly (GO:0000027)	2/25	0.2895517878437811	0.8497831403337671	0	0	1.95172484180445	2.419008971345955	RPL24;RPF2
in utero embryonic development (GO:0001701)	2/25	0.2895517878437811	0.8497831403337671	0	0	1.95172484180445	2.419008971345955	FUT8;MBNL1
negative regulation of endocytosis (GO:0045806)	2/25	0.2895517878437811	0.8497831403337671	0	0	1.95172484180445	2.419008971345955	RUBCN;MTMR2
negative regulation of sequestering of calcium ion (GO:0051283)	2/25	0.2895517878437811	0.8497831403337671	0	0	1.95172484180445	2.419008971345955	ERO1A;IBTK
phosphatidylinositol dephosphorylation (GO:0046856)	2/25	0.2895517878437811	0.8497831403337671	0	0	1.95172484180445	2.419008971345955	MTMR2;SYNJ1
negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059)	3/44	0.289742479244087	0.8497831403337671	0	0	1.6426872259321887	2.0348997505043993	RNF115;STAM;CBL
positive regulation of mRNA catabolic process (GO:0061014)	3/44	0.289742479244087	0.8497831403337671	0	0	1.6426872259321887	2.0348997505043993	ROCK2;RC3H1;GIGYF2
positive regulation of stress fiber assembly (GO:0051496)	3/44	0.289742479244087	0.8497831403337671	0	0	1.6426872259321887	2.0348997505043993	CCDC88A;ROCK2;CD47
protein secretion (GO:0009306)	4/64	0.29169602928153254	0.8497831403337671	0	0	1.4969411764705882	1.8442959196438402	RAB10;SEL1L;MIA2;RAB8B
mitochondrial translation (GO:0032543)	6/105	0.29202382852724	0.8497831403337671	0	0	1.3612778730703259	1.6756239900378842	MRPL30;MRPS35;MRPL17;MRRF;MRPS18C;MRPL44
antigen processing and presentation of endogenous peptide antigen via MHC class I (GO:0019885)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	ERAP1
regulation of acetyl-CoA biosynthetic process from pyruvate (GO:0010510)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	PDP1
regulation of acyl-CoA biosynthetic process (GO:0050812)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	PDP1
aspartate family amino acid biosynthetic process (GO:0009067)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	MTR
box C/D snoRNP assembly (GO:0000492)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	PIH1D2
regulation of chaperone-mediated autophagy (GO:1904714)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	EEF1A1
regulation of chemokine-mediated signaling pathway (GO:0070099)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	HIF1A
regulation of cyclic-nucleotide phosphodiesterase activity (GO:0051342)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	CALM2
regulation of dendritic spine maintenance (GO:1902950)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	HOMER1
regulation of endodeoxyribonuclease activity (GO:0032071)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	NPM1
regulation of establishment of protein localization to mitochondrion (GO:1903747)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	DNAJA1
regulation of Golgi to plasma membrane protein transport (GO:0042996)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	ACSL3
dendritic spine maintenance (GO:0097062)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	MTMR2
regulation of nitric oxide metabolic process (GO:0080164)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	CD47
regulation of nitrogen compound metabolic process (GO:0051171)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	ROCK2
regulation of protein glycosylation (GO:0060049)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	CHP1
endosomal vesicle fusion (GO:0034058)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	ANKFY1
regulation of protein localization to early endosome (GO:1902965)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	ROCK2
regulation of protein localization to nucleolus (GO:1904749)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	NVL
entry of bacterium into host cell (GO:0035635)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	CBL
regulation of skeletal muscle fiber development (GO:0048742)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	FBXO22
regulation of striated muscle tissue development (GO:0016202)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	CENPF
histone H3-K4 demethylation (GO:0034720)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	RIOX2
ribosome disassembly (GO:0032790)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	MRRF
RNA secondary structure unwinding (GO:0010501)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	AGO3
rRNA base methylation (GO:0070475)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	FDXACB1
somatic hypermutation of immunoglobulin genes (GO:0016446)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	MSH6
lens fiber cell development (GO:0070307)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	ABI2
SREBP signaling pathway (GO:0032933)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	INSIG2
lipid import into cell (GO:0140354)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	ACSL3
store-operated calcium entry (GO:0002115)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	STIM2
sulfur amino acid biosynthetic process (GO:0000097)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	MTR
macromolecule modification (GO:0043412)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	CHD1
methionine metabolic process (GO:0006555)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	MTR
tRNA transcription (GO:0009304)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	GTF3C3
U4 snRNA 3'-end processing (GO:0034475)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	EXOSC7
mitochondrial RNA processing (GO:0000963)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	TRMT10A
multi-ciliated epithelial cell differentiation (GO:1903251)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	PLK4
negative regulation of cAMP-dependent protein kinase activity (GO:2000480)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	PRKAR2B
negative regulation of mitochondrial fusion (GO:0010637)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	TFRC
negative regulation of mRNA polyadenylation (GO:1900364)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	CTR9
negative regulation of nitrogen compound metabolic process (GO:0051172)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	CLTC
peptidyl-proline hydroxylation to 4-hydroxy-L-proline (GO:0018401)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	P4HA1
peptidyl-serine autophosphorylation (GO:0036289)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	RIPK1
positive regulation of Arp2/3 complex-mediated actin nucleation (GO:2000601)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	ABI2
positive regulation of aspartic-type peptidase activity (GO:1905247)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	ROCK2
positive regulation of chromosome segregation (GO:0051984)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	SMC6
positive regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:2001269)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	CASP8
positive regulation of early endosome to late endosome transport (GO:2000643)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	MTMR2
positive regulation of insulin-like growth factor receptor signaling pathway (GO:0043568)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	PHIP
positive regulation of leukocyte differentiation (GO:1902107)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	XRCC6
positive regulation of protein localization to early endosome (GO:1902966)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	ROCK2
positive regulation of protein localization to endosome (GO:1905668)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	ROCK2
positive regulation of ryanodine-sensitive calcium-release channel activity (GO:0060316)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	CALM2
positive regulation of T-helper 2 cell cytokine production (GO:2000553)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	DENND1B
protein deglycosylation (GO:0006517)	1/8	0.29472637486179065	0.8497831403337671	0	0	3.205325741081896	3.9159717668681684	AGA
B cell activation (GO:0042113)	5/85	0.2974368779844473	0.8556403339278621	0	0	1.403563015312132	1.7018948976926165	IFNA5;KLF6;CASP8;ITGA4;DNAJB9
retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum (GO:0006890)	5/85	0.2974368779844473	0.8556403339278621	0	0	1.403563015312132	1.7018948976926165	NBAS;PITPNB;COG4;COG3;ATP9B
cellular response to peptide hormone stimulus (GO:0071375)	6/106	0.29949013808854447	0.858058584228701	0	0	1.3475943396226415	1.624759174682853	RAB10;INSIG2;PRKAR2B;MYO5A;PRKACB;RAB8B
chaperone cofactor-dependent protein refolding (GO:0051085)	2/26	0.3055560970070357	0.858058584228701	0	0	1.8703051643192488	2.2174747505979084	ERO1A;BAG1
clathrin-dependent endocytosis (GO:0072583)	2/26	0.3055560970070357	0.858058584228701	0	0	1.8703051643192488	2.2174747505979084	ITSN2;CLTC
regulation of myelination (GO:0031641)	2/26	0.3055560970070357	0.858058584228701	0	0	1.8703051643192488	2.2174747505979084	RNF10;EIF2AK3
DNA geometric change (GO:0032392)	2/26	0.3055560970070357	0.858058584228701	0	0	1.8703051643192488	2.2174747505979084	ZRANB3;DDX1
regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900739)	2/26	0.3055560970070357	0.858058584228701	0	0	1.8703051643192488	2.2174747505979084	CASP8;YWHAQ
histone lysine demethylation (GO:0070076)	2/26	0.3055560970070357	0.858058584228701	0	0	1.8703051643192488	2.2174747505979084	KDM4C;RIOX2
lamellipodium assembly (GO:0030032)	2/26	0.3055560970070357	0.858058584228701	0	0	1.8703051643192488	2.2174747505979084	CCDC88A;VCL
TOR signaling (GO:0031929)	2/26	0.3055560970070357	0.858058584228701	0	0	1.8703051643192488	2.2174747505979084	CCDC88A;TIPRL
negative regulation of protein localization to membrane (GO:1905476)	2/26	0.3055560970070357	0.858058584228701	0	0	1.8703051643192488	2.2174747505979084	CLTC;PPP2R5A
