version_soft_cutoff(row.mean>5);upperquartile_norm;estimateGLMRobustDisp						
ensembl_gene_id	external_gene_name	logFC	logCPM	LR	PValue	FDR
ENSMUSG00000032340	Neo1	1.766811928	5.7025833474	144.9330829264	2.22121557093385e-33	1.1781110684275e-30
ENSMUSG00000032344	Cgas	-0.536426231	5.0820165633	12.6677234621	0.0003720222	0.0049119583
ENSMUSG00000032346	Ooep	1.9984810577	-3.4251432518	11.0241527304	0.0008993237	0.01016008
ENSMUSG00000032369	Plscr1	0.882167166	6.2772916362	36.8214326451	1.2945919813407e-09	7.49765315674394e-08
ENSMUSG00000032372	Plscr2	3.0169978702	5.5518154853	308.5945675408	4.41968077016247e-69	1.20137972534941e-65
ENSMUSG00000032374	Plod2	0.4714776602	4.5562637649	9.3743634338	0.0022004111	0.0202456215
ENSMUSG00000032375	Aph1b	0.9425172174	4.5869436473	28.3061393033	1.0356699822776e-07	4.01455961401225e-06
ENSMUSG00000032377	Plscr4	0.6699940923	6.1582299291	24.3016958498	8.23665145128093e-07	2.56978798363781e-05
ENSMUSG00000032387	Rbpms2	0.9189079748	4.7728435243	35.4682987057	2.59235512704999e-09	1.41286602989547e-07
ENSMUSG00000032418	Me1	0.5928019081	2.7034484359	7.6104892496	0.0058029737	0.0415650415
ENSMUSG00000032422	Snx14	0.4732764705	5.7624460963	11.5968119841	0.0006606497	0.0078763646
ENSMUSG00000032446	Eomes	2.2956697781	-3.6463068803	11.3298805446	0.0007626981	0.0089042353
ENSMUSG00000032452	Clstn2	1.9485728158	-3.1118069995	13.7589480198	0.0002078285	0.0030807346
ENSMUSG00000032487	Ptgs2	3.2002659476	-0.0011800916	31.0166695286	2.55821842865073e-08	1.13301462218816e-06
ENSMUSG00000032496	Ltf	-2.4706662461	3.8807309225	22.582240707	2.01337152128723e-06	5.68607494830027e-05
ENSMUSG00000032503	Arpp21	-1.1521028673	-1.7556958612	8.0443396622	0.0045646054	0.0347677443
ENSMUSG00000032514	Ttc21a	-1.0218696194	0.0751214477	8.2398325333	0.0040980913	0.0322071176
ENSMUSG00000032519	Slc25a38	-0.5928591593	4.1800611576	12.8642586797	0.0003349175	0.0045208671
ENSMUSG00000032531	Amotl2	1.4661165288	5.143341383	89.5376586317	3.00856749577189e-21	6.61847792417149e-19
ENSMUSG00000032547	Ryk	0.5980034763	5.7974560573	16.3562053014	5.24840382256248e-05	0.0009746523
ENSMUSG00000032548	Slco2a1	1.2186951004	3.748480653	47.2437133447	6.26867167670787e-12	5.28366411944533e-10
ENSMUSG00000032549	Rab6b	0.620784033	5.7771186097	20.0422789291	7.57487492862122e-06	0.0001820146
ENSMUSG00000032561	Acpp	1.6189609609	3.8522429536	61.9237057531	3.57025489083537e-15	4.51388156140151e-13
ENSMUSG00000032589	Bsn	-1.5745440847	4.3287999214	75.6287307048	3.42343810813692e-18	6.00371654028593e-16
ENSMUSG00000032601	Prkar2a	0.4404940569	5.9616152017	8.2837028354	0.0040002471	0.0315980287
ENSMUSG00000032648	Pygm	0.915854444	6.1537140846	47.0374221612	6.96441657944551e-12	5.78046576093977e-10
ENSMUSG00000032652	Crebl2	0.5284004761	5.9046120774	14.3618052727	0.000150831	0.0023529203
ENSMUSG00000032680	6820408C15Rik	-1.3388982807	-0.891646086	12.2864612643	0.000456256	0.0058089833
ENSMUSG00000032690	Oas2	-0.9163946085	4.0036377183	29.2005163853	6.52618101827338e-08	2.6184194174054e-06
ENSMUSG00000032691	Nlrp3	1.6718355004	-1.6555989154	8.244422383	0.0040877415	0.032149015
ENSMUSG00000032715	Trib3	0.4855244926	4.76984972	9.4274416866	0.0021376229	0.0198225402
ENSMUSG00000032718	Mansc1	0.7312042783	5.7983891865	21.7687371887	3.07571262120221e-06	8.21551397379815e-05
ENSMUSG00000032719	Sbspon	3.8809869339	2.9338204329	255.1849001312	1.92366771826558e-57	3.80291620012758e-54
ENSMUSG00000032744	Heyl	-1.484666699	-1.6396802971	13.9319305803	0.0001895509	0.0028624826
ENSMUSG00000032766	Gng11	0.825755404	6.1864664338	28.4543931556	9.59318387060166e-08	3.7453029883322e-06
ENSMUSG00000032782	Cntrob	-0.6442427066	5.4767137201	8.7261389922	0.0031368005	0.0262458113
ENSMUSG00000032802	Srxn1	0.6661900751	5.4065014055	21.9001019303	2.87218666806843e-06	7.73959991125354e-05
ENSMUSG00000032815	Fanca	-0.7154030976	5.1918203491	15.2825800226	9.25662310493747e-05	0.0015800198
ENSMUSG00000032839	Trpc1	3.1888756723	3.4778750495	227.3297890491	2.27869164521944e-51	2.75291269538566e-48
ENSMUSG00000032852	Rspo4	2.171224174	-1.0473966088	29.6837098508	5.08604323600259e-08	2.10268243745461e-06
ENSMUSG00000032899	Styk1	1.3464935459	-1.1192259123	12.2843386119	0.0004567752	0.005812191
ENSMUSG00000032908	Sgpp2	-1.7370597712	-1.8200401418	17.7192364357	2.56024422452181e-05	0.0005272261
ENSMUSG00000032940	Rbm11	0.7532677681	3.2085861361	13.5521607604	0.0002320242	0.0033414551
ENSMUSG00000033029	1700088E04Rik	1.1246792566	-1.876300813	7.6199767159	0.0057725233	0.041415141
ENSMUSG00000033082	Clec1a	1.472334955	6.7298400354	111.1058701787	5.60936682289135e-26	1.76784479609558e-23
ENSMUSG00000033170	Card10	0.702163252	3.6667472203	11.9398392303	0.0005494622	0.0067851251
ENSMUSG00000033209	Ttc28	-0.5717875528	5.983738848	13.9784766796	0.0001849154	0.002802209
ENSMUSG00000033249	Hsf4	1.444322627	1.5909276746	27.5044147169	1.56736326055299e-07	5.87653128689404e-06
ENSMUSG00000033308	Dpyd	1.8920466089	-3.1469394542	12.7216579498	0.0003614452	0.0047926751
ENSMUSG00000033316	Galnt9	3.0746956298	-3.2147862835	25.255038135	5.02281948942599e-07	1.68040357872396e-05
ENSMUSG00000033319	Fem1c	0.4439254107	7.1326374818	8.5300478282	0.0034933052	0.0285691669
ENSMUSG00000033350	Chst2	1.2201897073	3.9851027884	46.3149005386	1.00695266861964e-11	8.23202734278298e-10
ENSMUSG00000033355	Rtp4	0.8820295455	5.1684479579	36.936904428	1.22014460392832e-09	7.15182333073454e-08
ENSMUSG00000033361	Prrg3	1.8479020942	-2.4929545602	17.6269465638	2.687532396451e-05	0.0005518704
ENSMUSG00000033377	Palmd	-1.2274330217	-2.0503114294	8.8553748188	0.002922271	0.0249892671
ENSMUSG00000033389	Arhgap44	0.9793031904	0.4229332996	7.3785545978	0.0066006198	0.0459605802
ENSMUSG00000033427	Upb1	1.7643561887	-1.7233070803	16.9809556782	3.77566430004589e-05	0.0007383597
ENSMUSG00000033446	Lpar6	1.1305167018	6.5028795365	49.9561424055	1.57221132353972e-12	1.47367704490063e-10
ENSMUSG00000033510	Otud7a	2.6575955978	-2.3314139279	33.7927656314	6.13064176418439e-09	3.1003938559059e-07
ENSMUSG00000033577	Myo6	0.8642312054	5.538887173	37.1288903326	1.10573297359316e-09	6.51633312838939e-08
ENSMUSG00000033585	Ndn	0.8747148427	5.5119415572	34.9374431807	3.40470033407083e-09	1.82811391270875e-07
ENSMUSG00000033688	1300017J02Rik	-2.7605671003	-0.2827652298	49.1779357039	2.33765394322903e-12	2.14492078689698e-10
ENSMUSG00000033739	Fkbpl	0.5822232653	2.9445898954	7.9535857471	0.0047992196	0.0360024296
ENSMUSG00000033763	Mtss2	0.4739777282	6.7713196097	8.4174542727	0.0037163578	0.0298654536
ENSMUSG00000033769	Exoc6b	1.0561274842	7.1519022592	49.3901738702	2.09793845517056e-12	1.94964827547603e-10
ENSMUSG00000033871	Ppargc1b	-0.6448470001	3.4859246023	9.0545635708	0.0026203995	0.0230142191
ENSMUSG00000033880	Lgals3bp	0.5024145221	8.4384751204	7.6633572434	0.0056353546	0.0406791321
ENSMUSG00000033948	Zswim5	1.6307904018	3.4297657225	70.5519689016	4.4829993753249e-17	7.01347513782844e-15
ENSMUSG00000033952	Aspm	-0.7470784629	6.6689682123	12.8414775886	0.0003390198	0.004562082
ENSMUSG00000033953	Ppp3r1	0.5273054252	7.1722699878	9.061388099	0.0026106371	0.0229655806
ENSMUSG00000033965	Slc16a2	0.5222876841	5.0219369095	10.2753981533	0.0013481578	0.0137252055
ENSMUSG00000034023	Fancd2	-0.6072488746	5.0712315531	14.5809015178	0.0001342685	0.0021500755
ENSMUSG00000034055	Phka1	0.4414289749	4.4874442795	7.666817539	0.0056245574	0.0406756318
ENSMUSG00000034101	Ctnnd1	0.4645861553	4.7112236538	7.3001335761	0.0068949485	0.0475146191
ENSMUSG00000034117	Ptgdr2	-1.6935832706	-2.6540011257	12.6898797748	0.0003676399	0.0048599984
ENSMUSG00000034157	Cipc	0.3744242416	6.271345132	7.9755044872	0.0047414541	0.0356527178
ENSMUSG00000034158	Lrrc58	0.4782930749	7.1309665802	9.5054247879	0.0020486533	0.0191943188
ENSMUSG00000034164	Emid1	-1.0152652238	4.5496189451	44.5822920248	2.43887556034671e-11	1.89413528340355e-09
ENSMUSG00000034171	Faah	-0.6910966885	3.9573351686	16.9817210987	3.77414244458341e-05	0.0007383597
ENSMUSG00000034187	Nsf	0.4492094432	6.3425106255	10.9810586907	0.0009204783	0.0103132849
ENSMUSG00000034205	Loxl2	-1.2124200015	-1.8838617036	9.2971733997	0.002295077	0.0208910605
ENSMUSG00000034206	Polq	-0.9097035028	5.2729596931	13.9015556673	0.000192639	0.0028971879
ENSMUSG00000034255	Arhgap27	-0.501255652	5.7960685329	9.8900544686	0.0016617445	0.0163066683
ENSMUSG00000034282	Evpl	0.840800771	2.9117393364	10.2150995404	0.0013929548	0.0141217688
ENSMUSG00000034311	Kif4	-0.5929515333	5.65367651	7.1960861461	0.0073062755	0.0496076585
ENSMUSG00000034329	Brip1	-0.5016047913	5.0766577419	10.3550452214	0.001291213	0.0133327248
ENSMUSG00000034457	Eda2r	0.9738312683	2.6607059277	20.1692748117	7.08823688219745e-06	0.000172417
ENSMUSG00000034486	Gbx2	0.7403107088	2.6345384912	11.9205666164	0.0005551759	0.0068440224
ENSMUSG00000034555	Tex16	1.4479150545	-0.9941988357	14.7108676086	0.0001253219	0.0020232474
ENSMUSG00000034557	Zfyve9	0.6608462066	3.9523528796	15.4549136519	8.44969761567961e-05	0.001460629
ENSMUSG00000034584	Exph5	0.824994731	3.1535739517	14.1824941749	0.0001659069	0.002546091
ENSMUSG00000034586	Hid1	0.4797781172	6.0895101847	13.0940793295	0.0002962306	0.0040874554
ENSMUSG00000034591	Slc41a2	1.3921498311	-0.9803066948	13.7521460636	0.0002085824	0.0030898041
ENSMUSG00000034607	Pof1b	2.7353902588	-2.9149901007	26.1802440829	3.10987923005986e-07	1.08943633181701e-05
ENSMUSG00000034634	Ly6d	1.5327648006	-1.1697883175	12.9888755353	0.0003133471	0.0042936647
ENSMUSG00000034640	Tiparp	0.4460229385	4.5423497767	7.2826998621	0.0069621818	0.0478355784
ENSMUSG00000034648	Lrrn1	2.1249741905	1.5139945219	56.4090359137	5.88592636342447e-14	6.46441185348629e-12
ENSMUSG00000034684	Sema3f	1.0293003397	2.9905788552	24.1774669563	8.7854182555436e-07	2.7060581499299e-05
ENSMUSG00000034714	Ttyh2	-0.7995231714	1.1207884405	7.347159893	0.0067168784	0.0465324107
ENSMUSG00000034723	Tmx4	0.6173262437	7.4037515621	11.208333341	0.0008143082	0.0093643292
ENSMUSG00000034739	Mfrp	-2.0740194307	-2.6536941406	17.2172896245	3.33388359851988e-05	0.0006608809
ENSMUSG00000034768	Asb16	0.709025754	2.7543072027	11.2472704546	0.0007974019	0.0091917207
ENSMUSG00000034771	Tle2	-0.7258096091	5.8817624548	9.4961227289	0.0020590655	0.0192586831
ENSMUSG00000034773	BC030867	-0.6880465056	3.994324122	16.6844057282	4.41423698823908e-05	0.000845
ENSMUSG00000034780	B3galt1	1.2774473329	3.3571280264	43.4067140953	4.44659809501188e-11	3.24482289174927e-09
ENSMUSG00000034792	Gna15	-0.5696718726	5.5361822582	16.3649280343	5.22430410510519e-05	0.0009718368
ENSMUSG00000034832	Tet3	-0.686083643	7.3246161887	11.557423296	0.000674793	0.0080142267
ENSMUSG00000034833	Tespa1	-1.6690071182	1.762161407	39.222783108	3.78102369606371e-10	2.38325047230728e-08
ENSMUSG00000034842	Art3	1.0004879482	0.8522760948	10.0952667219	0.0014865064	0.0149378785
ENSMUSG00000034863	Ano8	-0.625721899	4.1972323148	8.477626556	0.0035954088	0.0291986672
ENSMUSG00000034872	Gipc3	0.6450203242	4.4790486992	17.5805367877	2.75392566590126e-05	0.000563376
ENSMUSG00000034881	Tbxa2r	0.6973111402	5.0164287526	18.8812467086	1.39113547402844e-05	0.0003093214
ENSMUSG00000034906	Ncaph	-0.490187581	5.4046913613	10.7862290773	0.0010225798	0.0111687701
ENSMUSG00000034911	Ushbp1	-2.0378086885	-2.0870639368	21.4256687301	3.67813915278155e-06	9.59050527774433e-05
ENSMUSG00000034923	Ly6g6f	-2.1354695507	-2.2215047012	21.6582906619	3.25798801697536e-06	8.62950151244167e-05
ENSMUSG00000034987	Hrh2	0.5662116935	4.3601032474	13.2764683423	0.0002687583	0.0037633085
ENSMUSG00000034993	Vat1	0.5107921608	7.4779697773	8.0352270449	0.0045876259	0.0348698056
ENSMUSG00000035024	Ncapd3	-0.4377648979	6.9088946216	7.2510958571	0.0070857757	0.0484551188
ENSMUSG00000035095	Fam167a	-0.4562403039	4.0327932143	7.2983608846	0.0069017545	0.0475146191
ENSMUSG00000035107	Dcbld2	0.5574884224	3.7683179833	10.1402108385	0.0014506957	0.0146321097
ENSMUSG00000035133	Arhgap5	0.6951536312	5.9895565731	24.2833282377	8.31556948292871e-07	2.58555320675615e-05
ENSMUSG00000035171	1110059E24Rik	0.6133299516	4.7551066432	11.3551658753	0.000752384	0.0088058895
ENSMUSG00000035172	Plekhh3	1.4267643442	-0.9576733475	12.9249314486	0.0003242345	0.0044122679
ENSMUSG00000035183	Slc24a5	0.4996934499	5.2229034714	11.0810079265	0.0008721638	0.0099091297
ENSMUSG00000035206	Sppl2b	-0.4728843205	5.5003106229	10.1095265714	0.0014750485	0.0148295907
ENSMUSG00000035228	Ccdc106	1.8334857679	-1.7849402617	21.1438193185	4.26073179566421e-06	0.0001096496
ENSMUSG00000035237	Lcat	-1.7969527066	-1.5873912397	19.7051044258	9.03596849919263e-06	0.0002124283
ENSMUSG00000035239	Neu3	0.7268010427	4.865326046	16.9710009515	3.79551316406758e-05	0.0007412125
ENSMUSG00000035275	Raver2	0.5486233023	5.2128505214	13.7834590364	0.0002051344	0.0030505425
ENSMUSG00000035277	Arx	2.2773149864	-1.8408595563	28.4365633683	9.68193911623596e-08	3.77318007207289e-06
ENSMUSG00000035305	Ror1	-1.2796797251	-1.2390484821	10.5883946161	0.0011379975	0.0120814776
ENSMUSG00000035439	Haus8	-0.5237513382	4.2275914433	10.392792208	0.0012650817	0.0131377589
ENSMUSG00000035498	Cdcp1	0.5108152351	5.9756549382	13.1567004653	0.0002864929	0.0039682007
ENSMUSG00000035506	Slc12a8	2.3218650273	-1.3008667477	32.1309635057	1.44121950163923e-08	6.62595333671177e-07
ENSMUSG00000035594	Chrna5	1.9732110911	-3.4174275927	10.9595688018	0.0009312148	0.0103861352
ENSMUSG00000035632	Cnot3	-0.4022952877	6.1826486556	7.3698453333	0.0066326638	0.0460811207
ENSMUSG00000035773	Kiss1r	1.0384176535	1.7569964438	16.5324781305	4.78238552077187e-05	0.0008965324
ENSMUSG00000035873	Pawr	0.9277549968	1.5545861589	11.245900189	0.0007979908	0.0091917207
ENSMUSG00000035890	Rnf126	-0.4126657478	5.3955025993	8.1095754599	0.0044032038	0.0339065402
ENSMUSG00000035914	Cd276	1.2780074425	3.553677724	41.4915130172	1.18383757085996e-10	8.14675057465847e-09
ENSMUSG00000035934	Pknox2	-2.3105894054	-3.6395293594	9.1733096678	0.0024557007	0.022012229
ENSMUSG00000035936	Aldh5a1	0.6974634377	4.4543647243	20.3464452454	6.46130094208642e-06	0.0001587543
ENSMUSG00000035948	Acss3	1.52777077	1.6785699971	33.8523227679	5.94580616445693e-09	3.03515260216621e-07
ENSMUSG00000035964	Tmem59l	1.1181976258	0.2909562487	11.985723983	0.0005360966	0.0066540849
ENSMUSG00000036019	Tmtc2	0.6689666474	4.4133296792	18.651416427	1.56930643891894e-05	0.0003429763
ENSMUSG00000036040	Adamtsl2	-2.1933634868	-2.7296041841	18.3268579179	1.86065425239008e-05	0.0003986383
ENSMUSG00000036067	Slc2a6	1.5621617042	-0.6062938484	8.9677971999	0.0027477969	0.023834699
ENSMUSG00000036111	Lmo1	0.8985033239	1.9341726953	8.9208426695	0.002819344	0.0243194977
ENSMUSG00000036136	Fam110c	0.4701855808	5.260330821	8.8119192062	0.0029926908	0.0253818466
ENSMUSG00000036172	Cd200r3	2.1146328942	-0.67003862	29.7206483452	4.99004672078689e-08	2.07086938912656e-06
ENSMUSG00000036181	H1f2	-0.7194465101	4.0770145828	18.7005304171	1.52939937886738e-05	0.0003352653
ENSMUSG00000036192	Rorb	3.9120618922	2.7205390087	237.4835345414	1.39129473000264e-53	1.89094344991483e-50
ENSMUSG00000036206	Sh3bp4	-0.8040026158	2.0461065985	10.7873856541	0.0010219411	0.0111687701
ENSMUSG00000036246	Gmip	-0.4492707495	5.7399532346	8.0506411784	0.0045487552	0.0346834613
ENSMUSG00000036298	Slc2a13	1.4412062979	0.6750994263	19.4101543475	1.05444917969208e-05	0.0002421336
ENSMUSG00000036306	Lzts1	0.8781848495	3.5846549716	23.3977882003	1.31729911952524e-06	3.87107927745891e-05
ENSMUSG00000036334	Igsf10	0.7427316661	4.244087698	15.760255731	7.18971125855999e-05	0.001280487
ENSMUSG00000036381	P2ry14	-1.5125048152	3.0536224198	53.4661006472	2.63093759666031e-13	2.7374339223433e-11
ENSMUSG00000036459	Wtip	0.6757859106	2.7728917245	10.2785958727	0.0013458233	0.0137088506
ENSMUSG00000036469	March1	1.1063180922	0.3579439501	8.0876275623	0.0044568466	0.0342197991
ENSMUSG00000036478	Btg1	0.5617049165	5.6182462356	9.1564476294	0.0024784323	0.0221611797
ENSMUSG00000036492	Rnf39	0.9796740493	0.7257963514	9.37823244	0.0021957717	0.0202156019
ENSMUSG00000036622	Atp13a2	-0.5465656166	7.9437428495	10.543309713	0.0011660942	0.0122977127
ENSMUSG00000036768	Kif15	-0.677095378	6.2092715412	9.1407041289	0.0024998488	0.0222976669
ENSMUSG00000036777	Anln	-0.4893521941	5.8387049653	9.8537331715	0.0016948747	0.0165648294
ENSMUSG00000036814	Slc6a20a	-2.1739277762	-0.7274414987	18.1345757	2.05829867526403e-05	0.0004354063
ENSMUSG00000036856	Wnt4	2.9014290989	-0.7163286771	50.403167883	1.25191971471366e-12	1.1888317081294e-10
ENSMUSG00000036867	Smad6	-0.6016130913	2.668797414	7.9799785722	0.0047297502	0.0355893243
ENSMUSG00000036875	Dna2	-0.4676007156	5.9110591837	9.1338119673	0.0025092835	0.0223586268
ENSMUSG00000036882	Arhgap33	-0.7949032259	5.3460421419	10.6106447678	0.0011243848	0.0119739818
ENSMUSG00000036885	Arhgef26	1.3920110663	2.9009669462	44.0445778021	3.20981800316992e-11	2.40692076885976e-09
ENSMUSG00000036887	C1qa	-1.0507223442	1.6329787934	16.0797052761	6.07314055672951e-05	0.0011015518
ENSMUSG00000036896	C1qc	-1.1113042863	1.6138842938	17.8193109867	2.42905415780276e-05	0.0005035483
ENSMUSG00000036905	C1qb	-1.0666620476	1.4239855929	14.5989418101	0.0001329892	0.0021327309
ENSMUSG00000036928	Stag3	-1.3499914084	2.3562045388	26.9411671873	2.09743476552364e-07	7.66568343043312e-06
ENSMUSG00000036948	Map11	-0.5352616247	6.3445057397	8.3633092909	0.0038287267	0.0305988577
ENSMUSG00000036959	Bcorl1	-0.4367850331	5.5823621284	8.8733492972	0.0028936377	0.0248322986
ENSMUSG00000037020	Wdr62	-0.7232960281	4.4555079601	11.8712721374	0.0005700646	0.0069918922
ENSMUSG00000037031	Tspan15	-1.3281490128	-1.3751541715	11.2595304436	0.0007921525	0.0091677209
ENSMUSG00000037108	Zcwpw1	-0.6787024509	3.3957253733	9.8226611919	0.0017237475	0.0167641385
ENSMUSG00000037196	Pacrg	1.1860327672	-1.8365486494	9.6472125634	0.0018963914	0.0180476702
ENSMUSG00000037202	Prf1	1.1178453269	-2.2623231496	7.7671890754	0.0053203778	0.0390340541
ENSMUSG00000037206	Islr	-0.7053804102	3.0942642098	12.153398838	0.0004899849	0.0061555238
ENSMUSG00000037279	Ovol2	1.3217251354	-0.1924389117	14.5322446094	0.000137781	0.0021901941
ENSMUSG00000037313	Tacc3	-0.575869273	5.888314053	13.862078053	0.0001967282	0.002950381
ENSMUSG00000037336	Mfsd2b	-0.5022898047	6.2016397998	11.2458081802	0.0007980304	0.0091917207
ENSMUSG00000037348	Paqr7	0.705291754	6.9421488191	18.2756984285	1.91129927100971e-05	0.0004074815
ENSMUSG00000037358	Dipk2b	1.5327976112	-0.1019870147	19.5714295391	9.69075921594858e-06	0.0002239482
ENSMUSG00000037362	Ccn3	-1.2178173844	-1.6403985011	9.400081266	0.0021697583	0.0200184824
ENSMUSG00000037379	Spon2	-0.9453667112	0.4691022383	8.2478057345	0.0040801293	0.0321042148
ENSMUSG00000037419	Endod1	-0.456859892	4.3882581727	8.1688563059	0.004261577	0.0331331919
ENSMUSG00000037434	Slc30a1	0.536581865	4.2581637114	8.3756240262	0.0038028696	0.0304369534
ENSMUSG00000037463	Fbxo27	1.308553892	1.3239681007	20.6608523744	5.48255493275102e-06	0.0001373544
ENSMUSG00000037466	Tedc1	-0.6023862417	4.8039829369	15.528306314	8.12790069641338e-05	0.0014139946
ENSMUSG00000037474	Dtl	-0.5252521263	6.8160096315	14.3930607281	0.000148348	0.0023241896
ENSMUSG00000037583	Nr0b2	-0.8246915587	0.9042857325	7.3637673883	0.0066551205	0.0462128831
ENSMUSG00000037600	Kdf1	2.3159088267	1.4507405241	67.109187861	2.56878434421236e-16	3.69938969200278e-14
ENSMUSG00000037621	Atoh8	-1.6621866989	-2.5597890688	11.1549287017	0.0008380871	0.0095971321
ENSMUSG00000037664	Cdkn1c	0.6601766325	4.3903316512	15.1387190751	9.9893390885361e-05	0.0016826349
ENSMUSG00000037737	Actrt3	2.7873402031	-3.3349550076	20.0659783637	7.48158167074093e-06	0.0001803708
ENSMUSG00000037738	Nek5	1.3468041333	-0.6491193811	13.6972197674	0.0002147722	0.0031642522
ENSMUSG00000037754	Ppp1r16b	0.7847159147	5.7127209575	30.6578250232	3.07782828902948e-08	1.32798519788165e-06
ENSMUSG00000037788	Vopp1	0.4337460403	5.9713308369	9.1338003152	0.0025092995	0.0223586268
ENSMUSG00000037791	Phf12	-0.5415806826	6.7830914859	8.8497952322	0.0029312177	0.025047671
ENSMUSG00000037820	Tgm2	0.7812573427	8.6004785632	20.4061555087	6.26280263543623e-06	0.0001545867
ENSMUSG00000037822	Smim14	0.592018617	6.7990741204	13.7700206641	0.000206607	0.0030647182
ENSMUSG00000037846	Rtkn2	-0.7313034293	2.3572003711	10.3403086905	0.0013015624	0.013395067
ENSMUSG00000037872	Ackr1	1.8634295569	1.5882422703	47.0951487334	6.76228573830471e-12	5.67770909904147e-10
ENSMUSG00000037887	Dusp8	-2.6350157378	-2.2437164736	29.7501454829	4.91469418243555e-08	2.04741263776328e-06
ENSMUSG00000037913	Tmem156	1.6197347174	-0.9243350512	14.903216762	0.0001131698	0.0018573521
ENSMUSG00000037977	6430571L13Rik	-0.9304618958	0.4579980678	8.0861772929	0.0044604146	0.0342258912
ENSMUSG00000037979	Ccdc92	1.6693875231	2.4794827127	53.596857967	2.46152771742978e-13	2.57347989150134e-11
ENSMUSG00000037991	Rmi2	-0.5603824499	4.4411071374	13.3835375723	0.0002538425	0.003586783
ENSMUSG00000037996	Slc24a2	-2.4616737879	-3.5412742328	10.9775475392	0.0009222239	0.0103132849
ENSMUSG00000038007	Acer2	0.5307492794	4.4073316006	11.4464984418	0.0007162885	0.00845166
ENSMUSG00000038147	Cd84	0.4497435063	7.2213570269	9.6250966543	0.0019193635	0.0182184541
ENSMUSG00000038156	Spon1	1.7915321242	1.3925334189	41.3152988959	1.2955097177397e-10	8.80379822561484e-09
